code_module,code_presentation,id_student,total_clicks,mean_clicks,active_days,first_activity_day,last_activity_day,n_activity_records,n_unique_sites,n_activity_types,engagement_span,clicks_per_active_day
GGG,2014J,606856,186,2.735294117647059,14,-11,157,68,16,6,168,13.285714285714286
GGG,2014J,607342,1754,3.132142857142857,126,-16,265,560,56,6,281,13.920634920634921
GGG,2014J,607387,493,3.8515625,30,2,228,128,36,6,226,16.433333333333334
GGG,2014J,608536,547,2.8341968911917097,41,-4,228,193,39,7,232,13.341463414634147
GGG,2014J,609257,428,3.057142857142857,30,9,263,140,36,5,254,14.266666666666667
GGG,2014J,609427,318,3.0285714285714285,21,0,141,105,30,7,141,15.142857142857142
GGG,2014J,610302,473,2.4507772020725387,42,-10,220,193,42,7,230,11.261904761904763
GGG,2014J,611967,1041,4.0505836575875485,63,-13,260,257,41,7,273,16.523809523809526
GGG,2014J,612235,679,4.2974683544303796,30,-2,228,158,40,7,230,22.633333333333333
GGG,2014J,612429,278,2.8958333333333335,8,12,228,96,37,6,216,34.75
GGG,2014J,613027,599,2.76036866359447,48,2,228,217,52,7,226,12.479166666666666
GGG,2014J,613059,1746,2.802568218298555,121,2,265,623,57,7,263,14.429752066115702
GGG,2014J,613728,1455,6.466666666666667,55,-2,227,225,44,7,229,26.454545454545453
GGG,2014J,614798,421,3.1185185185185187,26,9,229,135,34,7,220,16.192307692307693
GGG,2014J,617962,590,3.933333333333333,28,4,225,150,35,7,221,21.071428571428573
GGG,2014J,618253,484,3.2266666666666666,27,-11,245,150,28,6,256,17.925925925925927
GGG,2014J,620239,1179,3.1778975741239894,80,-12,229,371,42,7,241,14.7375
GGG,2014J,620826,376,4.530120481927711,17,6,102,83,28,6,96,22.11764705882353
GGG,2014J,621485,781,3.1747967479674797,54,-8,264,246,50,6,272,14.462962962962964
GGG,2014J,622118,288,3.0638297872340425,19,2,181,94,23,6,179,15.157894736842104
GGG,2014J,623178,409,3.5258620689655173,23,-1,221,116,32,6,222,17.782608695652176
GGG,2014J,623475,370,3.3944954128440368,26,2,227,109,28,6,225,14.23076923076923
GGG,2014J,623588,1200,6.382978723404255,29,-13,253,188,36,7,266,41.37931034482759
GGG,2014J,623812,314,3.14,20,1,212,100,29,5,211,15.7
GGG,2014J,624563,341,4.011764705882353,12,22,229,85,27,6,207,28.416666666666668
GGG,2014J,624767,87,3.625,4,190,225,24,9,5,35,21.75
GGG,2014J,625241,527,3.79136690647482,35,-9,229,139,33,6,238,15.057142857142857
GGG,2014J,625411,651,3.5380434782608696,39,-15,233,184,45,7,248,16.692307692307693
GGG,2014J,625530,1103,4.34251968503937,61,0,269,254,52,6,269,18.081967213114755
GGG,2014J,625835,79,1.6458333333333333,11,5,38,48,16,4,33,7.181818181818182
GGG,2014J,626005,1256,4.617647058823529,60,-2,228,272,48,7,230,20.933333333333334
GGG,2014J,626384,607,3.4488636363636362,39,-16,227,176,31,7,243,15.564102564102564
GGG,2014J,627481,381,3.463636363636364,24,0,229,110,28,6,229,15.875
GGG,2014J,627809,44,2.3157894736842106,4,99,162,19,12,5,63,11.0
GGG,2014J,627812,182,2.4266666666666667,16,64,223,75,18,5,159,11.375
GGG,2014J,628172,230,2.875,18,-3,93,80,24,5,96,12.777777777777779
GGG,2014J,628299,1471,3.232967032967033,89,-16,267,455,51,7,283,16.528089887640448
GGG,2014J,628569,157,2.8035714285714284,10,-16,116,56,18,5,132,15.7
GGG,2014J,629258,1800,4.511278195488722,76,5,269,399,64,7,264,23.68421052631579
GGG,2014J,631446,98,2.0416666666666665,14,153,209,48,15,5,56,7.0
GGG,2014J,631723,694,3.0043290043290045,39,27,220,231,42,7,193,17.794871794871796
GGG,2014J,632161,857,3.3873517786561265,46,8,264,253,46,7,256,18.630434782608695
GGG,2014J,632266,730,3.492822966507177,52,-16,225,209,36,7,241,14.038461538461538
GGG,2014J,632365,663,3.923076923076923,30,9,218,169,42,7,209,22.1
GGG,2014J,632368,198,4.304347826086956,16,32,198,46,14,4,166,12.375
GGG,2014J,633060,252,2.625,20,-16,225,96,27,6,241,12.6
GGG,2014J,633093,1052,3.627586206896552,57,0,226,290,57,7,226,18.45614035087719
GGG,2014J,633424,825,3.6995515695067263,47,2,229,223,46,7,227,17.5531914893617
GGG,2014J,633561,302,2.822429906542056,16,16,229,107,32,6,213,18.875
GGG,2014J,633818,847,3.2957198443579765,46,0,258,257,49,7,258,18.41304347826087
GGG,2014J,633987,1553,4.437142857142857,56,5,229,350,54,7,224,27.732142857142858
GGG,2014J,634019,718,3.519607843137255,46,31,226,204,44,6,195,15.608695652173912
GGG,2014J,634785,73,2.7037037037037037,4,-4,28,27,11,5,32,18.25
GGG,2014J,635279,392,2.5128205128205128,34,-16,260,156,37,7,276,11.529411764705882
GGG,2014J,635334,281,2.6018518518518516,16,51,229,108,26,7,178,17.5625
GGG,2014J,635703,1116,3.1086350974930363,70,-16,223,359,49,7,239,15.942857142857143
GGG,2014J,635719,727,3.3502304147465436,43,-7,267,217,53,6,274,16.906976744186046
GGG,2014J,635779,746,3.552380952380952,61,24,220,210,41,7,196,12.229508196721312
GGG,2014J,635972,431,3.3671875,26,-5,226,128,34,6,231,16.576923076923077
GGG,2014J,635988,527,3.378205128205128,30,-12,264,156,30,7,276,17.566666666666666
GGG,2014J,636018,1397,4.3930817610062896,80,-11,230,318,45,7,241,17.4625
GGG,2014J,636282,532,4.97196261682243,20,-8,229,107,34,7,237,26.6
GGG,2014J,636283,353,3.6020408163265305,27,-5,230,98,22,6,235,13.074074074074074
GGG,2014J,636323,527,2.9943181818181817,22,-14,40,176,29,7,54,23.954545454545453
GGG,2014J,636464,900,3.658536585365854,54,-4,246,246,45,7,250,16.666666666666668
GGG,2014J,636554,1033,4.5506607929515415,38,-15,225,227,54,7,240,27.18421052631579
GGG,2014J,636718,118,2.744186046511628,4,7,14,43,16,5,7,29.5
GGG,2014J,637067,271,2.8229166666666665,15,8,228,96,25,7,220,18.066666666666666
GGG,2014J,637203,526,2.9060773480662982,36,-1,228,181,46,7,229,14.61111111111111
GGG,2014J,637206,1154,4.8691983122362865,51,-16,267,237,47,7,283,22.627450980392158
GGG,2014J,637280,1235,4.8431372549019605,66,0,257,255,48,6,257,18.71212121212121
GGG,2014J,637468,1000,3.875968992248062,46,3,217,258,44,7,214,21.73913043478261
GGG,2014J,637476,1028,3.850187265917603,53,2,251,267,56,7,249,19.39622641509434
GGG,2014J,637496,1375,5.729166666666667,48,1,226,240,49,7,225,28.645833333333332
GGG,2014J,637621,1619,3.238,101,0,218,500,57,7,218,16.02970297029703
GGG,2014J,637722,890,3.1448763250883394,55,-3,223,283,42,7,226,16.181818181818183
GGG,2014J,637993,50,1.8518518518518519,6,9,101,27,15,4,92,8.333333333333334
GGG,2014J,638007,1627,5.981617647058823,54,18,250,272,43,7,232,30.12962962962963
GGG,2014J,638092,59,3.2777777777777777,8,30,139,18,7,4,109,7.375
GGG,2014J,638228,740,2.5,67,-11,267,296,53,7,278,11.044776119402986
GGG,2014J,638503,388,3.730769230769231,18,58,229,104,20,5,171,21.555555555555557
GGG,2014J,638699,825,2.470059880239521,74,-11,256,334,40,7,267,11.14864864864865
GGG,2014J,639181,721,3.8763440860215055,30,-13,259,186,48,7,272,24.033333333333335
GGG,2014J,639251,909,2.840625,79,9,268,320,56,7,259,11.50632911392405
GGG,2014J,639461,373,2.7226277372262775,32,-2,263,137,29,6,265,11.65625
GGG,2014J,640505,2132,4.045540796963947,137,-15,241,527,48,7,256,15.562043795620438
GGG,2014J,640654,40,1.9047619047619047,5,-9,19,21,11,5,28,8.0
GGG,2014J,640835,12,2.0,3,3,17,6,4,4,14,4.0
GGG,2014J,640995,242,2.813953488372093,22,6,216,86,26,5,210,11.0
GGG,2014J,641073,55,2.2916666666666665,8,61,170,24,8,4,109,6.875
GGG,2014J,641112,585,3.9261744966442955,31,-15,230,149,43,6,245,18.870967741935484
GGG,2014J,641134,128,2.064516129032258,13,-15,175,62,17,6,190,9.846153846153847
GGG,2014J,641434,603,3.277173913043478,59,6,242,184,45,6,236,10.220338983050848
GGG,2014J,641452,143,2.6,7,55,229,55,18,6,174,20.428571428571427
GGG,2014J,641535,116,2.6363636363636362,7,2,148,44,18,7,146,16.571428571428573
GGG,2014J,641766,28,2.3333333333333335,1,-15,-15,12,10,4,0,28.0
GGG,2014J,641940,133,2.180327868852459,18,-5,61,61,17,5,66,7.388888888888889
GGG,2014J,642181,813,2.7559322033898304,66,-4,241,295,49,7,245,12.318181818181818
GGG,2014J,642196,210,3.1818181818181817,8,-8,193,66,22,7,201,26.25
GGG,2014J,642528,956,3.251700680272109,56,-16,257,294,53,7,273,17.071428571428573
GGG,2014J,642561,478,2.5837837837837836,42,-15,243,185,39,6,258,11.380952380952381
GGG,2014J,642590,5,1.6666666666666667,1,30,30,3,3,3,0,5.0
GGG,2014J,642694,799,2.823321554770318,111,6,269,283,58,7,263,7.198198198198198
GGG,2014J,642821,538,3.684931506849315,28,10,242,146,32,7,232,19.214285714285715
GGG,2014J,642851,428,3.0140845070422535,37,5,257,142,37,7,252,11.567567567567568
GGG,2014J,642879,626,3.536723163841808,38,-8,265,177,51,7,273,16.473684210526315
GGG,2014J,642883,1007,3.0701219512195124,92,-16,232,328,60,7,248,10.945652173913043
GGG,2014J,642900,1172,2.7904761904761903,98,-16,238,420,51,7,254,11.959183673469388
GGG,2014J,642905,1206,3.0,95,-1,268,402,56,6,269,12.694736842105263
GGG,2014J,642949,400,3.252032520325203,24,-16,228,123,42,6,244,16.666666666666668
GGG,2014J,642953,711,3.1048034934497815,68,-1,229,229,40,7,230,10.455882352941176
GGG,2014J,642968,491,3.928,26,0,246,125,35,6,246,18.884615384615383
GGG,2014J,642989,487,3.335616438356164,33,3,260,146,40,6,257,14.757575757575758
GGG,2014J,643191,155,2.5,10,-16,55,62,21,5,71,15.5
GGG,2014J,643206,464,2.9,32,1,241,160,27,6,240,14.5
GGG,2014J,643323,371,2.708029197080292,23,-3,229,137,42,7,232,16.130434782608695
GGG,2014J,643406,450,3.1690140845070425,33,3,247,142,34,7,244,13.636363636363637
GGG,2014J,643525,100,2.0408163265306123,14,-15,124,49,14,5,139,7.142857142857143
GGG,2014J,643529,120,2.6666666666666665,9,8,228,45,11,4,220,13.333333333333334
GGG,2014J,643619,1068,3.8836363636363638,57,-16,261,275,51,6,277,18.736842105263158
GGG,2014J,643659,118,1.5526315789473684,26,1,102,76,18,5,101,4.538461538461538
GGG,2014J,643672,2256,3.2182596291012837,203,-16,269,701,53,7,285,11.113300492610838
GGG,2014J,643712,67,2.68,4,-2,60,25,16,5,62,16.75
GGG,2014J,643970,707,3.8633879781420766,48,-5,245,183,45,7,250,14.729166666666666
GGG,2014J,644061,392,2.130434782608696,33,-10,255,184,38,7,265,11.878787878787879
GGG,2014J,644105,156,2.328358208955224,21,2,176,67,20,6,174,7.428571428571429
GGG,2014J,644144,1868,3.0226537216828477,105,-11,254,618,65,7,265,17.79047619047619
GGG,2014J,644160,2027,4.555056179775281,80,-16,231,445,54,7,247,25.3375
GGG,2014J,644188,215,3.8392857142857144,8,60,229,56,15,6,169,26.875
GGG,2014J,644191,82,2.9285714285714284,5,2,12,28,11,5,10,16.4
GGG,2014J,644226,1335,4.033232628398792,85,-16,269,331,45,7,285,15.705882352941176
GGG,2014J,644252,37,1.9473684210526316,5,18,133,19,11,5,115,7.4
GGG,2014J,644301,651,3.6166666666666667,49,0,227,180,38,7,227,13.285714285714286
GGG,2014J,644384,951,3.2457337883959045,62,-16,224,293,53,6,240,15.338709677419354
GGG,2014J,644441,432,3.085714285714286,22,15,217,140,26,6,202,19.636363636363637
GGG,2014J,644470,1888,4.086580086580087,88,-16,255,462,62,7,271,21.454545454545453
GGG,2014J,644743,654,3.0704225352112675,46,1,227,213,33,6,226,14.217391304347826
GGG,2014J,644904,1004,2.8767908309455588,73,0,225,349,56,7,225,13.753424657534246
GGG,2014J,644990,2240,3.378582202111614,151,-5,257,663,71,7,262,14.834437086092715
GGG,2014J,645157,515,2.7248677248677247,28,-2,228,189,43,7,230,18.392857142857142
GGG,2014J,645231,897,4.3125,35,-16,229,208,40,7,245,25.62857142857143
GGG,2014J,645232,1408,5.940928270042194,77,9,216,237,37,6,207,18.285714285714285
GGG,2014J,645326,667,3.8114285714285714,36,-5,228,175,40,7,233,18.52777777777778
GGG,2014J,645377,750,2.7881040892193307,67,-16,231,269,57,7,247,11.194029850746269
GGG,2014J,645598,168,2.0240963855421685,12,91,214,83,28,6,123,14.0
GGG,2014J,645607,502,3.1375,26,4,228,160,41,7,224,19.307692307692307
GGG,2014J,645730,735,2.8488372093023258,57,2,230,258,38,6,228,12.894736842105264
GGG,2014J,645801,3322,4.405835543766578,178,-15,263,754,70,7,278,18.662921348314608
GGG,2014J,645851,41,3.4166666666666665,1,9,9,12,11,5,0,41.0
GGG,2014J,645876,1317,3.828488372093023,130,-12,262,344,48,7,274,10.13076923076923
GGG,2014J,645928,978,3.6492537313432836,39,-2,228,268,51,7,230,25.076923076923077
GGG,2014J,645969,725,3.403755868544601,52,-16,255,213,44,7,271,13.942307692307692
GGG,2014J,646131,474,2.53475935828877,48,-16,226,187,39,7,242,9.875
GGG,2014J,646152,42,2.3333333333333335,5,-10,61,18,11,6,71,8.4
GGG,2014J,646169,287,3.0210526315789474,14,3,269,95,30,6,266,20.5
GGG,2014J,646342,473,2.672316384180791,41,-7,246,177,31,7,253,11.536585365853659
GGG,2014J,646367,700,2.9166666666666665,62,-16,229,240,46,7,245,11.290322580645162
GGG,2014J,646401,11,2.75,1,18,18,4,4,3,0,11.0
GGG,2014J,646430,619,3.004854368932039,56,-5,243,206,37,7,248,11.053571428571429
GGG,2014J,646432,81,2.4545454545454546,9,-10,228,33,15,4,238,9.0
GGG,2014J,646470,32,2.6666666666666665,3,9,23,12,5,4,14,10.666666666666666
GGG,2014J,646508,705,4.462025316455696,24,13,226,158,39,6,213,29.375
GGG,2014J,646572,1205,4.030100334448161,72,-14,232,299,58,7,246,16.73611111111111
GGG,2014J,646576,1623,4.993846153846154,73,-2,264,325,56,7,266,22.232876712328768
GGG,2014J,646685,238,3.051282051282051,20,47,226,78,19,6,179,11.9
GGG,2014J,646729,437,4.08411214953271,16,-16,246,107,32,6,262,27.3125
GGG,2014J,646857,756,3.4838709677419355,40,-12,228,217,47,7,240,18.9
GGG,2014J,646881,147,3.5853658536585367,6,-8,23,41,13,5,31,24.5
GGG,2014J,646891,1,1.0,1,5,5,1,1,1,0,1.0
GGG,2014J,646905,845,3.434959349593496,46,-11,228,246,49,7,239,18.369565217391305
GGG,2014J,646953,1375,4.875886524822695,49,-13,263,282,43,7,276,28.06122448979592
GGG,2014J,647054,251,2.758241758241758,18,7,228,91,29,5,221,13.944444444444445
GGG,2014J,647067,372,2.9523809523809526,37,-16,219,126,23,7,235,10.054054054054054
GGG,2014J,647102,773,4.656626506024097,55,-15,233,166,40,7,248,14.054545454545455
GGG,2014J,647345,20,2.2222222222222223,5,54,65,9,5,4,11,4.0
GGG,2014J,647442,112,2.871794871794872,4,-5,3,39,22,6,8,28.0
GGG,2014J,647654,355,2.4825174825174825,42,-5,219,143,34,7,224,8.452380952380953
GGG,2014J,647758,138,2.3,20,-6,66,60,14,6,72,6.9
GGG,2014J,647761,1083,3.3738317757009346,85,-6,243,321,54,7,249,12.741176470588234
GGG,2014J,647850,533,4.037878787878788,39,-12,260,132,38,6,272,13.666666666666666
GGG,2014J,647893,251,3.803030303030303,8,50,228,66,21,6,178,31.375
GGG,2014J,647986,449,3.1619718309859155,30,-5,227,142,41,7,232,14.966666666666667
GGG,2014J,648023,382,3.3508771929824563,18,-3,192,114,29,7,195,21.22222222222222
GGG,2014J,648049,292,3.395348837209302,19,0,213,86,21,6,213,15.368421052631579
GGG,2014J,648083,827,4.284974093264249,45,-13,250,193,38,6,263,18.377777777777776
GGG,2014J,648100,784,4.0,43,-16,229,196,47,7,245,18.232558139534884
GGG,2014J,648110,87,2.3513513513513513,5,11,66,37,18,5,55,17.4
GGG,2014J,648117,394,3.078125,21,-10,232,128,32,7,242,18.761904761904763
GGG,2014J,648158,13,1.3,4,-15,-4,10,3,2,11,3.25
GGG,2014J,648178,235,2.5824175824175826,21,-5,221,91,27,6,226,11.19047619047619
GGG,2014J,648207,305,2.652173913043478,21,-11,234,115,30,5,245,14.523809523809524
GGG,2014J,648257,244,1.8625954198473282,56,-15,149,131,22,6,164,4.357142857142857
GGG,2014J,648274,991,2.9939577039274923,73,-16,249,331,58,7,265,13.575342465753424
GGG,2014J,648279,192,2.8656716417910446,11,-12,229,67,19,5,241,17.454545454545453
GGG,2014J,648380,1272,5.34453781512605,42,-8,228,238,38,7,236,30.285714285714285
GGG,2014J,648445,303,3.1894736842105265,23,-3,170,95,25,6,173,13.173913043478262
GGG,2014J,648498,486,3.0759493670886076,30,11,228,158,33,7,217,16.2
GGG,2014J,648522,615,3.075,40,-16,227,200,48,7,243,15.375
GGG,2014J,648528,407,4.423913043478261,17,6,240,92,30,6,234,23.941176470588236
GGG,2014J,648750,595,2.7045454545454546,70,-15,266,220,39,6,281,8.5
GGG,2014J,648983,1225,5.326086956521739,61,-6,226,230,40,7,232,20.081967213114755
GGG,2014J,649095,1934,5.227027027027027,81,-8,261,370,60,7,269,23.876543209876544
GGG,2014J,649113,56,2.6666666666666665,4,32,97,21,11,7,65,14.0
GGG,2014J,649153,102,1.9245283018867925,11,-14,15,53,14,5,29,9.272727272727273
GGG,2014J,649194,923,3.5363984674329503,47,-2,250,261,51,6,252,19.638297872340427
GGG,2014J,649206,881,2.546242774566474,98,-9,222,346,40,6,231,8.989795918367347
GGG,2014J,649300,6,2.0,1,4,4,3,3,3,0,6.0
GGG,2014J,649867,905,3.8347457627118646,48,-16,227,236,60,6,243,18.854166666666668
GGG,2014J,649909,737,2.856589147286822,71,-16,226,258,40,6,242,10.380281690140846
GGG,2014J,650023,279,2.70873786407767,52,-15,157,103,22,7,172,5.365384615384615
GGG,2014J,650268,395,2.8214285714285716,33,-13,229,140,41,6,242,11.969696969696969
GGG,2014J,650316,191,2.6164383561643834,11,43,218,73,27,7,175,17.363636363636363
GGG,2014J,650388,123,2.05,13,-14,229,60,14,5,243,9.461538461538462
GGG,2014J,650503,626,2.745614035087719,56,-16,263,228,44,7,279,11.178571428571429
GGG,2014J,650630,354,3.54,19,136,264,100,19,5,128,18.63157894736842
GGG,2014J,650652,394,2.962406015037594,27,-14,229,133,36,6,243,14.592592592592593
GGG,2014J,650656,68,2.6153846153846154,4,-7,32,26,12,5,39,17.0
GGG,2014J,650698,867,3.235074626865672,57,-16,212,268,47,7,228,15.210526315789474
GGG,2014J,650751,114,1.8095238095238095,14,2,261,63,17,6,259,8.142857142857142
GGG,2014J,650901,672,4.0,43,-1,216,168,38,7,217,15.627906976744185
GGG,2014J,651210,37,1.6818181818181819,8,1,54,22,11,4,53,4.625
GGG,2014J,651259,266,2.607843137254902,28,-16,168,102,29,6,184,9.5
GGG,2014J,651281,447,2.811320754716981,48,20,226,159,40,7,206,9.3125
GGG,2014J,651319,171,2.220779220779221,11,26,222,77,30,5,196,15.545454545454545
GGG,2014J,651436,419,3.248062015503876,26,24,228,129,34,7,204,16.115384615384617
GGG,2014J,651602,3,1.5,1,-1,-1,2,2,2,0,3.0
GGG,2014J,651624,1314,3.467018469656992,95,-16,263,379,48,7,279,13.83157894736842
GGG,2014J,651628,511,2.9367816091954024,29,-8,228,174,45,7,236,17.620689655172413
GGG,2014J,651660,657,3.6298342541436464,34,8,228,181,37,6,220,19.323529411764707
GGG,2014J,651730,190,2.638888888888889,17,-16,110,72,16,6,126,11.176470588235293
GGG,2014J,651740,889,2.7523219814241484,65,-14,257,323,48,7,271,13.676923076923076
GGG,2014J,651748,2,1.0,1,20,20,2,2,2,0,2.0
GGG,2014J,651943,471,3.860655737704918,17,9,228,122,32,6,219,27.705882352941178
GGG,2014J,651954,39,4.875,3,0,9,8,5,3,9,13.0
GGG,2014J,652112,47,1.5666666666666667,7,-9,29,30,13,5,38,6.714285714285714
GGG,2014J,652281,743,3.408256880733945,47,1,228,218,38,7,227,15.808510638297872
GGG,2014J,652414,342,3.109090909090909,20,-4,264,110,35,7,268,17.1
GGG,2014J,652435,473,2.95625,43,8,229,160,33,7,221,11.0
GGG,2014J,652462,977,2.706371191135734,72,6,219,361,54,7,213,13.569444444444445
GGG,2014J,652539,362,2.806201550387597,30,-6,257,129,31,7,263,12.066666666666666
GGG,2014J,652574,188,2.6857142857142855,21,0,60,70,18,6,60,8.952380952380953
GGG,2014J,652578,93,2.2142857142857144,9,9,96,42,17,6,87,10.333333333333334
GGG,2014J,653157,506,3.0481927710843375,54,-13,230,166,36,6,243,9.37037037037037
GGG,2014J,653249,27,2.4545454545454546,3,25,40,11,7,3,15,9.0
GGG,2014J,653252,210,2.3076923076923075,18,-10,256,91,27,6,266,11.666666666666666
GGG,2014J,653292,117,1.6956521739130435,7,1,11,69,25,6,10,16.714285714285715
GGG,2014J,653374,703,3.412621359223301,57,-10,226,206,40,7,236,12.333333333333334
GGG,2014J,653435,207,2.5875,14,3,228,80,24,7,225,14.785714285714286
GGG,2014J,653495,641,4.108974358974359,30,-16,239,156,44,6,255,21.366666666666667
GGG,2014J,653824,380,3.5185185185185186,20,-1,229,108,30,6,230,19.0
GGG,2014J,653867,778,3.8137254901960786,49,-11,255,204,44,6,266,15.877551020408163
GGG,2014J,653943,596,4.027027027027027,27,-4,226,148,40,7,230,22.074074074074073
GGG,2014J,654062,277,4.2615384615384615,12,-8,228,65,18,6,236,23.083333333333332
GGG,2014J,654064,1644,3.770642201834862,103,-2,269,436,51,7,271,15.96116504854369
GGG,2014J,654237,2,1.0,1,3,3,2,2,2,0,2.0
GGG,2014J,654321,180,2.4324324324324325,8,9,113,74,24,7,104,22.5
GGG,2014J,654369,667,3.5668449197860963,38,-16,247,187,63,7,263,17.55263157894737
GGG,2014J,654681,980,3.5,64,-10,254,280,53,7,264,15.3125
GGG,2014J,654914,787,2.851449275362319,69,-16,237,276,38,6,253,11.405797101449275
GGG,2014J,654945,533,3.135294117647059,39,-14,224,170,43,7,238,13.666666666666666
GGG,2014J,654965,1028,4.301255230125523,39,-16,226,239,41,7,242,26.358974358974358
GGG,2014J,655065,26,2.0,4,-1,59,13,7,4,60,6.5
GGG,2014J,655201,143,2.4655172413793105,9,-15,229,58,18,6,244,15.88888888888889
GGG,2014J,655376,352,3.6288659793814433,21,3,244,97,31,6,241,16.761904761904763
GGG,2014J,655556,481,4.537735849056604,19,-8,190,106,23,6,198,25.31578947368421
GGG,2014J,655625,8,2.0,1,-16,-16,4,4,3,0,8.0
GGG,2014J,655954,1057,3.5233333333333334,75,-10,264,300,56,7,274,14.093333333333334
GGG,2014J,656014,35,1.4,7,-5,179,25,14,6,184,5.0
GGG,2014J,656053,410,2.7152317880794703,23,-16,228,151,45,6,244,17.82608695652174
GGG,2014J,656111,39,1.95,3,-10,35,20,10,5,45,13.0
GGG,2014J,656438,431,2.7987012987012987,27,-8,229,154,35,7,237,15.962962962962964
GGG,2014J,656506,801,3.76056338028169,39,4,230,213,33,7,226,20.53846153846154
GGG,2014J,656543,440,3.8260869565217392,18,-3,220,115,39,5,223,24.444444444444443
GGG,2014J,656637,2,2.0,1,0,0,1,1,1,0,2.0
GGG,2014J,656756,1813,3.5,105,-7,252,518,61,7,259,17.266666666666666
GGG,2014J,656936,1082,4.037313432835821,62,-3,229,268,55,7,232,17.451612903225808
GGG,2014J,657045,408,3.1875,28,53,242,128,27,7,189,14.571428571428571
GGG,2014J,657093,241,2.5913978494623655,19,2,113,93,27,6,111,12.68421052631579
GGG,2014J,657231,153,2.5081967213114753,8,2,225,61,21,6,223,19.125
GGG,2014J,657327,4,1.0,2,50,62,4,3,3,12,2.0
